"Mei anar mei de comèrcis e autas estructuras variadas qu'intègran la lenga peu parçan, que sia en la lor comunicacion, o en la lor quita denominacion !","De plus en plus de commerces et autres structures variées intègrent la langue dans la région, que ce soit dans leur communication, ou dans leur dénomination-même !",gascon
"Arretrobatz las darrèras entradas hens la categoria : Ligams > Socio-economic : Arraditz : Installat au pè deus embarris de la ciutat medievau de Lescar, au ras de Pau, lo restaurant ARRADITZ que liga lo passat au contemporanèu en un decòr navèth e rafinat.","Retrouvez les dernières entrées dans la catégorie Liens > Socio-économique : Arraditz : Arraditz signifie  Racines  en béarnais. Installé au pied des remparts de la cité médiévale de Lescar (64) près de Pau, le restaurant ARRADITZ allie le passé au contemporain dans un décor nouveau et raffiné.",gascon
"Desirós d'arretrobar las lors arraditz biarnesas, la Karine e l'Olivier NICOLAU que s'arroncèn en aqueste projècte qui'us permet uei d'exprimir lo lor talent e de'u hicar au servici deus lors convidats.",Désireux de retrouver leurs racines béarnaises Karine et Olivier NICOLAU se sont lancés dans ce projet qui leur permet aujourd'hui d'exprimer leur talent et le mettre au service de leurs convives.,gascon
"Camparou : Descobritz l'enterpresa Camparòu e los lors produits, camparòus frescs (Cardoetas e Shitaké) cultivats a Monenh e en venta en circuèit brac !","Camparou : Découvrez l'entreprise Camparou et ses produits, champignons frais (Pleurotes et Shitaké) cultivés à Monein et en vente en circuit court !",gascon
"Eths casaus gascons : L'enterpresa Eths Casaus Gascons, situada a Coarrasa, a proximitat de Pau e de Nai, dens los Pirenèus Atlantics, que'vs perpausa los lors servicis tà la creacion, l'aimanatjament e l'entertien deus espacis verds vòstes.","Eths casaus gascons : L'entreprise Eths Casaus Gascons située à Coarraze, à proximité de Pau et de Nay, dans les Pyrénées-Atlantiques (64) vous propose ses services pour la création, l'aménagement et l'entretien de vos espaces verts.",gascon
"Que'vs perpausam prestacions de tot tipe entaus Jardins, Parcs, Vergèrs, Seuvas, Bòscs, Arribèras, Casaus.","Nous vous proposons des prestations en tout genre pour Jardins, Parcs, Vergers, Forêts, Bois, Bords de rivières, Potagers.",gascon
"Lo vòste paisagista qu'intervien entau desbroishagatge, l'espleishatge, lo deserbatge, mès tanben tà l'amassada de huelhas mortas.","Votre paysagiste intervient pour le débroussaillage, la taille de haies, le désherbage mais aussi pour le ramassage de feuilles mortes.",gascon
Ganaderia de Buros : Descobritz lo bagolaire Jan Barrèra ;  Lo Jan de Buròs  hens lo son univèrs.,Ganaderia de Buros : Découvrez l'intarissable Jean Barrère; Lou jan dé Buros dans son univers.,gascon
La Ganaderia : neurissatge vertadèr de vacas corsièras landesas e lo domèni de Buròs que v'arcuelhan tota l'annada.,La Ganadéria : véritable élevage de coursières landaises et le domaine de Buros vous accueillent toute l'année.,gascon
"Ua visita insolita, ludica e originau au còr de las tradicions gasconas e de la corsa landesa.","Une visite insolite, ludique et originale au cœur des traditions gasconnes et de la course landaise.",gascon
"Dab o shens repaish, un moment conviviau en grop, enter amics o en familha entà descobrir au ritme vòste las riquèssas d'un patrimòni 100% naturau, 100% tradicionau.","Avec ou sans repas, un moment convivial en groupe, entre amis ou en famille pour découvrir à votre rythme les richesses d'un patrimoine 100% naturel, 100% traditionnel.",gascon
Le Soulor : L'istòria nosta que comencè mei de 90 ans a.,Le Soulor : Notre histoire a commencé il y a plus de 90 ans.,gascon
La familha Paradis que crea un obraderòt qui confecciona cauçaduras de montanha e cauçaduras de tribalh.,La famille Paradis crée un petit atelier qui confectionne de la chaussure de montagne et de la chaussure de travail.,gascon
Que liura dinc a París au  Bon Marché ...,Elle livre jusqu'à Paris au Bon Marché...,gascon
"Las matèrias purmèras que son francesas, dont cuèrs de purmèra qualitat.","Les matières premières sont françaises, dont des cuirs de première qualité.",gascon
L'obrader que practica lo  a mesura  pr'amor cadun qu'ei unic.,L'atelier pratique le sur-mesure parce que chacun d'entre vous est unique.,gascon
"A l'obrader Le Soulor, que cultivam lo saber har, lo har locau, la crompa duradissa e responsabla.","A l'Atelier Le Soulor on cultive le savoir-faire, le faire local, l'achat durable et responsable.",gascon
"Que'm platz : Situat au centre vila de Pau, au ras de la glèisa Sent Martin lo  Que'm platz  que v'arcuelha cada dia deu dimars au dissabte, en interior o en terraça.","Que'm platz : Situé en centre-ville de Pau, près de l'église St Martin, le Que'm platz vous accueille tous les jours du mardi au samedi, en intérieur ou sur notre terrasse.",gascon
"Lo restaurant : produits deu terrador seleccionats dab suenh e exclusivament auprès de petits productors (carn, peish, legumatge, bevudas... gessits de l'agricultura biologica o rasonada).","Le restaurant : des produits du terroir sélectionnés avec soin et exclusivement auprès de petits producteurs (viandes, poissons, légumes, boissons… issus de l'agriculture biologique ou raisonnée).",gascon
Tèrra Gascona : Venta de produits deu terrador au país daqués.,Tèrra Gascona : Vente de produits de terroir dans le pays dacquois.,gascon
"Tot de casa : En çò de TOT de CASA, qu'èm paisans passionament estacats a la tèrra e a las tradicions nostas.","Tot de casa : Chez TOT de CASA, nous sommes des paysans passionnément attachés à notre terre et à nos traditions.",gascon
"En çò noste, ne trobaratz pas que produits locaus, produits autentics deu Biarn.","Chez nous, vous ne trouverez que des produits locaux, des produits authentiques du Béarn.",gascon
"Gessits de practicas responsablas e respectuosas de la natura, qu'an per mira purmèra de v'auherir ua qualitat gustativa superiora.","Issus de pratiques responsables et respectueuses de la nature, ils ont pour but premier de vous offrir une qualité gustative supérieure.",gascon
Hera de las questions,Foire aux questions,gascon
Tà qui e son hèitas l a s forma c ions a la l e ng a occitan a d e u CFPÒC Novèla Aquitània?,A qui s'adressent les formations à la langue occitane du CFPÒC Nouvelle-Aquitaine ?,gascon
Las formacions deu CFPÒC Novèla Aquitània que son hèitas tà tota persona qui a la majoritat e qui vòu formà's personaument o per necessitat professionau a la lenga e a la cultura occitanas.,Les formations du CFPÒC Nouvelle-Aquitaine s'adressent à toute personne majeure qui souhaite se former personnellement ou pour des besoins professionnels à la langue et à la culture occitanes.,gascon
Ne i a dongas pas ua edat maximum legau mes ua edat minimum de 18 ans en devath de la quau ne podem pas préner la persona en formacion.,Il n'y a donc pas d'âge maximum légal mais un âge minimum de 18 ans en deçà duquel nous ne pouvons prendre la personne en formation.,gascon
E i a u n limit d' edat tà seguir u a forma c ion en Forma c ion continu a ?,Existe-t-il un âge limite pour suivre une formation en Formation continue ?,gascon
Ne i a pas nat limit d'edat.,Il n'y a aucune limite d'âge.,gascon
"Totun, tà seguir ua formacion dens l'encastre deu Programa Regionau de Desvolopament de las Formacions Professionaus (PRDFP), que cau lo candidat que sii hòra deu sistèma escolar despuish mei de 6 mes.","Cependant pour suivre une formation dans le cadre du Programme Régional de Développement des Formations Professionnelles (PRDFP), il faut que le candidat soit sorti du système scolaire depuis plus de 6 mois.",gascon
E c au d e jà parl a r occitan tà po der s eg uir l'u a de la s forma c ion s d e u CFPÒC Novèla Aquitània ?,Faut-il déjà parler occitan pour pouvoir suivre l'une des formation du CFPÒC Nouvelle-Aquitaine ?,gascon
"Non, parlar occitan n'ei pas necessari.","Non, parler occitan n'est pas nécessaire.",gascon
"A cada session, l'un deus nostes formators que torna préner las basas de la gramatica, de la conjugason... dab un petit grop d'estagiaris començants entà que cada estagiari avanci peu miélher en la lenga.","A chaque session, l'un de nos formateurs reprend les bases de la grammaire, de la conjugaison... avec un petit groupe de stagiaires débutants afin que chaque stagiaire progresse au mieux dans la langue.",gascon
Èm oblig ats de comen ça r l a s forma c ions au m e s de seteme o se po dem comen ça r quan que sii en l'annada ?,Est-on obligé de commencer les formations au mois de septembre ou peut-on commencer à tout moment de l'année ?,gascon
Lo noste cursus de formacion qu'ei elaborat de mòda que posquiatz començar la formacion tot lo long de l'annada quan non parlaratz ni non compreneratz pas briga l'occitan.,Notre cursus de formation est élaboré de manière à ce que vous puissiez commencer la formation tout au long de l'année même si vous ne parlez ni ne comprenez pas du tout l'occitan.,gascon
"Mercés a la nosta formacion modulara, los estagiaris, despartits en petits grops de nivèus qu'avançan au lor ritme e en un ambient conviviau.","Grâce à notre formation modulaire, les stagiaires, répartis en petits groupes de niveaux progressent à leur allure et dans une atmosphère conviviale.",gascon
E po is h particip a r a un  Estagi Parlar  en tot cont u n h a r de seguir lo s  Setmanèrs  ?,Puis-je participer à un  Estagi Parlar  tout en continuant à suivre les  Setmanèrs  ?,gascon
Nat problèma.,Aucun problème.,gascon
"Estant complementàrias las duas formacions, que podetz a tot moment de l'annada viéner seguir un  Estagi PARLAR  en tot contunhar la vòsta formacion dab los cors deu ser setmanèrs.","Les deux formations étant complémentaires, vous pouvez à tout moment de l'année venir suivre un  Estagi PARLAR  tout en continuant votre formation sous forme de cours hebdomadaire.",gascon
"De mei, tà cada  Estagi PARLAR , segon lo nivèu deus aprenents, que ns'avisam d'organizar sosgrops de nivèu taus cors tà que cadun e posqui avançar au ritme son.","En outre, pour chaque  Estagi PARLAR , selon le niveau des apprenants, nous nous attachons à organiser des sous-groupes de niveau lors des cours afin que chacun puisse progresser à son rythme.",gascon
Existe ish un minimum e un maximum d ' estagia r is tà qu'u a forma c ion e p osqui foncion a r ?,Existe-t- il un minimum et un maximum de stagiaires pour qu'une formation puisse fonctionner ?,gascon
"Òc, tà un estagi lo minimum qu'ei de 5 estagiaris inscrivuts.","Oui, pour un stage le minimum est de 5 stagiaires inscrits.",gascon
Senon que cambiam la data o qu'anullam l'estagi.,Sinon nous déplaçons la date ou nous l'annulons.,gascon
"Entaus ""Setmanèrs"", lo minimum qu'ei 5 aprenents e lo maximum 12.","Pour les "" Setmanèrs "", le minimum est de 5 apprenants et le maximum de 12.",gascon
Quin inscríve's a l'u a de las v ò s tas forma c ions ?,Comment s'inscrire à l'une de vos formations ?,gascon
"Las formacions a la lenga V olhat z anar véder a las pag ina s de u s "" Estagis Parlar "" e de u s "" Setmanèrs "".","Les formations à la langue Veuillez vous reporter aux pages des "" Estagis Parlar "" et des "" Setmanèrs "".",gascon
Si ètz salariat : Volhatz contactar lo CFPÒC entà aviéne's tà un entertien.,Vous êtes salarié : Veuillez contacter le CFPÒC pour convenir d'un entretien.,gascon
"Arron aqueth entertien, lo CFPÒC que'vs diserà se lo vòste projècte e lo vòste nivèu en occitan e son en adequacion dab la formacion desirada.","A l'issue de cet entretien, le CFPÒC vous indiquera si votre projet et votre niveau d'occitan sont en adéquation avec la formation visée.",gascon
"Qu'èi mensh de 20 ans, e poish seguir l'u a de las v ò s tas forma c ions ?","J'ai moins de 20 ans, puis-je suivre l'une de vos formations ?",gascon
"Òc, que'vs cau totun aver 18 ans hèits si voletz entinoar ua formacion a la lenga dab ""Estagis PARLAR"" o ""Setmanèrs"".","Oui, il vous faut néanmoins avoir 18 ans révolus si vous souhaitez entreprendre une formation à la langue sous forme ""d' Estagis PARLAR "" ou de "" Setmanèrs "".",gascon
"Entaus menors de 15 a 17 ans hèits, ua demanda escriuta au conselh d'administracion deu CFPÒC acompanhada d'ua autorizacion parentau que son indispensablas.","Pour les mineurs de 15 à 17 ans révolus, une demande écrite au conseil d'administration du CFPÒC accompagnée d'une autorisation parentale sont indispensables.",gascon
Aqueste que pòt acordar o arrefusar la vòsta demanda.,Celui-ci peut accorder ou refuser votre demande.,gascon
Ua responsa escriuta que'vs serà enviada a casa.,Une réponse écrite vous sera envoyée à votre domicile.,gascon
"Entà la Formacion Professionau en lenga e cultura occitanas modèrnas, que devetz aver peu mensh 16 ans e lo CFPÒC Novèla Aquitània que v'acompanharà entà l'elaboracion deu dossièr remborsament OPCA o Pôle Emploi (Pòle Emplec).","Pour la Formation Professionnelle en langue et culture occitanes modernes, vous devez avoir au moins 16 ans et le CFPÒC Nouvelle-Aquitaine vous accompagnera pour l'élaboration du dossier remboursement OPCA ou Pôle Emploi.",gascon
